tier,rank,match_id,queueType,region,sub_region
MASTER,I,EUN1_3956352455,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956332061,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956322574,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956283569,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956266132,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956127675,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956125774,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956123484,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956124168,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956113739,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956110459,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956055558,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956038703,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956037632,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956013377,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955988829,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955945625,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955910968,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955848046,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955650396,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955643932,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955642513,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955610007,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955529871,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955492769,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955442784,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955431310,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955416137,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955387816,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955368922,RANKED_SOLO_5x5,europe,eun1
